date,open,high,low,close,volume,oi
2025-05-23 10:12:00+05:30,1120.05,1120.05,1120.0,1120.0,75,1537875
2025-05-23 10:13:00+05:30,1120.0,1120.0,1105.5,1110.0,375,1538100
2025-05-23 10:14:00+05:30,1110.0,1113.0,1110.0,1112.45,75,1538100
2025-05-23 10:15:00+05:30,1112.45,1123.85,1110.0,1110.0,150,1538100
2025-05-23 10:16:00+05:30,1110.0,1110.0,1097.0,1099.0,375,1538100
2025-05-23 10:17:00+05:30,1099.0,1110.0,1099.0,1108.15,300,1538100
2025-05-23 10:18:00+05:30,1108.15,1108.15,1102.9,1107.15,825,1538100
2025-05-23 10:19:00+05:30,1107.15,1107.15,1095.55,1095.55,375,1538100
2025-05-23 10:20:00+05:30,1095.55,1099.25,1085.05,1085.75,1125,1538100
2025-05-23 10:21:00+05:30,1085.75,1103.6,1085.75,1097.05,1350,1538850
2025-05-23 10:22:00+05:30,1095.15,1099.8,1095.0,1099.8,1950,1538850
2025-05-23 10:23:00+05:30,1099.8,1099.8,1092.5,1092.5,450,1538850
2025-05-23 10:24:00+05:30,1092.5,1092.5,1083.15,1083.15,1200,1538850
2025-05-23 10:25:00+05:30,1083.15,1100.0,1083.15,1100.0,375,1539675
2025-05-23 10:26:00+05:30,1100.0,1100.0,1088.0,1088.3,150,1539675
2025-05-23 10:27:00+05:30,1088.3,1088.3,1080.0,1080.0,75,1539900
2025-05-23 10:28:00+05:30,1080.0,1080.0,1074.75,1074.75,375,1539900
2025-05-23 10:29:00+05:30,1074.75,1083.9,1074.75,1083.9,150,1539900
2025-05-23 10:30:00+05:30,1083.9,1085.25,1072.55,1085.25,225,1540125
2025-05-23 10:31:00+05:30,1085.25,1085.25,1081.0,1081.0,1500,1540125
2025-05-23 10:32:00+05:30,1081.0,1081.0,1075.5,1075.5,75,1540125
2025-05-23 10:33:00+05:30,1075.5,1075.5,1061.85,1061.85,300,1540125
2025-05-23 10:34:00+05:30,1061.85,1066.35,1060.0,1061.1,300,1538700
2025-05-23 10:35:00+05:30,1061.1,1061.1,1055.25,1055.25,225,1538700
2025-05-23 10:36:00+05:30,1055.25,1063.7,1055.25,1063.7,75,1538700
2025-05-23 10:37:00+05:30,1063.7,1089.0,1063.7,1089.0,525,1538925
2025-05-23 10:38:00+05:30,1089.0,1093.0,1089.0,1093.0,450,1538925
2025-05-23 10:39:00+05:30,1093.0,1097.0,1092.35,1092.35,375,1539225
2025-05-23 10:40:00+05:30,1092.35,1110.0,1092.35,1105.9,675,1539225
2025-05-23 10:41:00+05:30,1105.9,1105.9,1105.9,1105.9,0,1539225
2025-05-23 10:42:00+05:30,1105.9,1110.45,1105.9,1110.45,675,1539225
2025-05-23 10:43:00+05:30,1110.45,1110.45,1104.95,1104.95,150,1539450
2025-05-23 10:44:00+05:30,1104.95,1115.0,1104.95,1115.0,1125,1539450
2025-05-23 10:45:00+05:30,1115.0,1115.0,1115.0,1115.0,75,1539450
2025-05-23 10:46:00+05:30,1115.0,1140.75,1115.0,1140.55,3450,1539825
2025-05-23 10:47:00+05:30,1140.55,1155.45,1136.4,1155.45,2400,1539825
2025-05-23 10:48:00+05:30,1156.0,1165.65,1156.0,1163.55,1350,1539825
2025-05-23 10:49:00+05:30,1163.55,1175.0,1163.55,1175.0,375,1540875
2025-05-23 10:50:00+05:30,1180.0,1190.0,1180.0,1188.0,4275,1540875
2025-05-23 10:51:00+05:30,1188.0,1190.0,1183.7,1190.0,0,1540875
2025-05-23 10:52:00+05:30,1190.0,1190.0,1181.15,1181.15,2025,1540875
2025-05-23 10:53:00+05:30,1181.15,1184.65,1181.15,1181.95,1050,1540875
2025-05-23 10:54:00+05:30,1181.95,1188.0,1181.25,1185.85,450,1540950
2025-05-23 10:55:00+05:30,1186.4,1196.0,1186.4,1196.0,975,1540950
2025-05-23 10:56:00+05:30,1196.0,1210.0,1196.0,1204.65,1575,1540950
2025-05-23 10:57:00+05:30,1204.65,1211.0,1199.4,1200.6,975,1540950
2025-05-23 10:58:00+05:30,1200.6,1205.9,1200.6,1202.3,825,1541700
2025-05-23 10:59:00+05:30,1202.3,1204.55,1188.8,1188.8,525,1541700
2025-05-23 11:00:00+05:30,1188.8,1191.3,1188.8,1191.3,75,1541700
2025-05-23 11:01:00+05:30,1191.3,1194.35,1190.0,1193.85,675,1541475
2025-05-23 11:02:00+05:30,1193.85,1193.85,1183.3,1188.75,750,1541475
2025-05-23 11:03:00+05:30,1188.75,1188.75,1182.25,1182.25,150,1541475
2025-05-23 11:04:00+05:30,1182.25,1182.4,1180.5,1180.5,150,1540800
2025-05-23 11:05:00+05:30,1180.5,1180.75,1180.0,1180.0,150,1540800
2025-05-23 11:06:00+05:30,1180.0,1180.0,1170.65,1170.65,450,1540800
2025-05-23 11:07:00+05:30,1170.65,1181.3,1170.65,1181.3,150,1541025
2025-05-23 11:08:00+05:30,1181.3,1183.05,1181.3,1183.05,75,1541025
2025-05-23 11:09:00+05:30,1183.05,1183.05,1176.95,1176.95,75,1541025
2025-05-23 11:10:00+05:30,1176.95,1185.4,1176.95,1179.8,150,1541025
2025-05-23 11:11:00+05:30,1179.8,1179.8,1179.8,1179.8,0,1541025
2025-05-23 11:12:00+05:30,1179.8,1195.85,1179.8,1195.85,75,1541025
2025-05-23 11:13:00+05:30,1195.85,1195.85,1193.95,1193.95,75,1540950
2025-05-23 11:14:00+05:30,1193.95,1193.95,1189.85,1189.85,75,1540950
2025-05-23 11:15:00+05:30,1189.85,1189.85,1182.45,1182.45,150,1540950
2025-05-23 11:16:00+05:30,1182.45,1182.45,1182.45,1182.45,0,1540950
2025-05-23 11:17:00+05:30,1182.45,1189.0,1182.45,1189.0,75,1541100
2025-05-23 11:18:00+05:30,1189.0,1189.0,1175.0,1175.0,75,1541100
2025-05-23 11:19:00+05:30,1175.0,1175.0,1164.4,1165.65,300,1541025
2025-05-23 11:20:00+05:30,1165.65,1165.65,1165.65,1165.65,0,1541025
2025-05-23 11:21:00+05:30,1165.65,1165.65,1162.05,1162.05,225,1541100
2025-05-23 11:22:00+05:30,1163.95,1163.95,1161.95,1161.95,300,1541100
2025-05-23 11:23:00+05:30,1161.95,1175.0,1161.5,1161.5,225,1541100
2025-05-23 11:24:00+05:30,1161.5,1161.5,1161.5,1161.5,0,1541100
2025-05-23 11:25:00+05:30,1161.5,1169.65,1161.5,1166.85,150,1541100
2025-05-23 11:26:00+05:30,1166.85,1166.85,1162.0,1166.85,450,1541100
2025-05-23 11:27:00+05:30,1166.85,1173.95,1165.3,1168.35,375,1541100
2025-05-23 11:28:00+05:30,1168.35,1180.5,1168.35,1180.5,150,1541175
2025-05-23 11:29:00+05:30,1180.5,1181.0,1180.05,1181.0,150,1541175
2025-05-23 11:30:00+05:30,1181.0,1199.0,1180.0,1195.0,375,1541250
2025-05-23 11:31:00+05:30,1195.0,1195.0,1188.05,1188.05,150,1541250
2025-05-23 11:32:00+05:30,1188.05,1195.0,1188.05,1188.05,150,1541250
2025-05-23 11:33:00+05:30,1188.05,1188.05,1188.05,1188.05,0,1541250
2025-05-23 11:34:00+05:30,1188.05,1190.0,1188.05,1190.0,75,1541100
2025-05-23 11:35:00+05:30,1190.0,1190.0,1181.55,1183.0,300,1541100
2025-05-23 11:36:00+05:30,1183.0,1183.0,1174.7,1174.7,300,1541100
2025-05-23 11:37:00+05:30,1174.7,1174.7,1170.0,1170.0,375,1541325
2025-05-23 11:38:00+05:30,1170.0,1172.0,1170.0,1172.0,75,1541325
2025-05-23 11:39:00+05:30,1172.0,1173.0,1170.65,1170.65,150,1541325
2025-05-23 11:40:00+05:30,1170.65,1171.05,1170.4,1171.05,225,1541475
2025-05-23 11:41:00+05:30,1171.05,1171.05,1167.75,1167.75,225,1541475
2025-05-23 11:42:00+05:30,1167.75,1172.0,1167.75,1168.0,150,1541475
2025-05-23 11:43:00+05:30,1168.0,1168.0,1163.6,1163.6,375,1541700
2025-05-23 11:44:00+05:30,1162.0,1167.1,1162.0,1164.9,825,1541700
2025-05-23 11:45:00+05:30,1169.55,1169.55,1150.35,1150.35,600,1541700
2025-05-23 11:46:00+05:30,1150.35,1153.0,1150.35,1153.0,150,1542900
2025-05-23 11:47:00+05:30,1153.0,1153.0,1153.0,1153.0,0,1542900
2025-05-23 11:48:00+05:30,1153.0,1153.0,1138.05,1138.05,525,1542900
2025-05-23 11:49:00+05:30,1138.05,1138.05,1109.3,1109.45,1500,1543275
2025-05-23 11:50:00+05:30,1109.45,1119.75,1106.0,1119.75,2175,1543275
2025-05-23 11:51:00+05:30,1118.9,1128.5,1118.9,1123.1,1950,1543275
2025-05-23 11:52:00+05:30,1124.0,1126.15,1120.0,1124.05,1800,1545525
2025-05-23 11:53:00+05:30,1124.05,1136.8,1124.05,1136.8,750,1545525
2025-05-23 11:54:00+05:30,1136.8,1136.8,1136.8,1136.8,0,1545525
2025-05-23 11:55:00+05:30,1136.8,1136.8,1135.45,1135.45,75,1546125
2025-05-23 11:56:00+05:30,1135.45,1142.0,1130.4,1135.65,2250,1546125
2025-05-23 11:57:00+05:30,1135.65,1137.1,1125.0,1125.55,675,1546125
2025-05-23 11:58:00+05:30,1125.55,1130.4,1125.05,1130.4,300,1547850
2025-05-23 11:59:00+05:30,1130.4,1130.4,1130.3,1130.3,75,1547850
2025-05-23 12:00:00+05:30,1130.3,1131.15,1130.0,1131.15,225,1547850
2025-05-23 12:01:00+05:30,1131.15,1136.1,1131.15,1136.1,75,1547850
2025-05-23 12:02:00+05:30,1136.1,1136.1,1136.1,1136.1,0,1547850
2025-05-23 12:03:00+05:30,1136.1,1138.6,1135.0,1135.0,225,1547850
2025-05-23 12:04:00+05:30,1135.0,1136.85,1135.0,1136.85,75,1548000
2025-05-23 12:05:00+05:30,1136.85,1142.65,1136.85,1142.65,75,1548000
2025-05-23 12:06:00+05:30,1142.65,1146.85,1138.75,1138.75,375,1548000
2025-05-23 12:07:00+05:30,1138.75,1138.75,1137.7,1137.7,75,1548000
2025-05-23 12:08:00+05:30,1137.7,1142.05,1137.7,1142.05,300,1548000
2025-05-23 12:09:00+05:30,1142.05,1142.05,1142.0,1142.0,225,1548000
2025-05-23 12:10:00+05:30,1142.0,1142.0,1142.0,1142.0,0,1548000
2025-05-23 12:11:00+05:30,1142.0,1142.0,1142.0,1142.0,0,1548000
2025-05-23 12:12:00+05:30,1142.0,1142.0,1117.2,1121.4,750,1548000
2025-05-23 12:13:00+05:30,1121.4,1127.7,1121.4,1122.6,150,1548150
2025-05-23 12:14:00+05:30,1122.6,1132.95,1122.6,1129.15,150,1548150
2025-05-23 12:15:00+05:30,1129.15,1136.5,1129.15,1136.5,75,1548150
2025-05-23 12:16:00+05:30,1136.5,1136.5,1124.2,1124.95,225,1548150
2025-05-23 12:17:00+05:30,1123.15,1133.35,1123.15,1133.35,375,1548150
2025-05-23 12:18:00+05:30,1133.35,1133.35,1133.35,1133.35,0,1548150
2025-05-23 12:19:00+05:30,1133.35,1136.75,1133.35,1134.25,150,1548375
2025-05-23 12:20:00+05:30,1134.25,1134.25,1134.25,1134.25,0,1548375
2025-05-23 12:21:00+05:30,1134.25,1145.95,1134.25,1145.95,75,1548375
2025-05-23 12:22:00+05:30,1145.95,1148.0,1141.65,1147.15,375,1548525
2025-05-23 12:23:00+05:30,1147.15,1155.0,1147.15,1151.2,300,1548525
2025-05-23 12:24:00+05:30,1151.2,1151.2,1151.2,1151.2,0,1548525
2025-05-23 12:25:00+05:30,1151.2,1165.95,1151.2,1165.95,75,1548750
2025-05-23 12:26:00+05:30,1165.95,1167.8,1161.7,1164.2,525,1548750
2025-05-23 12:27:00+05:30,1164.2,1170.0,1164.2,1169.15,525,1548750
2025-05-23 12:28:00+05:30,1169.15,1172.8,1162.35,1162.35,225,1549350
2025-05-23 12:29:00+05:30,1162.35,1170.0,1162.35,1170.0,375,1549350
2025-05-23 12:30:00+05:30,1170.0,1170.0,1170.0,1170.0,0,1549350
2025-05-23 12:31:00+05:30,1170.0,1179.1,1170.0,1179.1,150,1549350
2025-05-23 12:32:00+05:30,1179.1,1185.0,1179.1,1185.0,75,1549350
2025-05-23 12:33:00+05:30,1185.0,1185.25,1178.7,1179.5,300,1549350
2025-05-23 12:34:00+05:30,1179.5,1185.1,1179.5,1183.5,375,1549350
2025-05-23 12:35:00+05:30,1183.5,1194.05,1183.5,1194.05,375,1549350
2025-05-23 12:36:00+05:30,1194.05,1199.3,1189.9,1189.9,900,1549350
2025-05-23 12:37:00+05:30,1189.9,1195.0,1189.9,1195.0,150,1549050
2025-05-23 12:38:00+05:30,1195.0,1200.0,1195.0,1200.0,450,1549050
2025-05-23 12:39:00+05:30,1200.0,1200.0,1185.85,1185.85,150,1549050
2025-05-23 12:40:00+05:30,1185.85,1186.15,1182.6,1185.0,675,1549125
2025-05-23 12:41:00+05:30,1185.0,1186.7,1180.05,1186.7,1275,1549125
2025-05-23 12:42:00+05:30,1186.7,1188.95,1186.7,1188.95,150,1549125
2025-05-23 12:43:00+05:30,1188.95,1193.8,1188.95,1190.2,150,1549650
2025-05-23 12:44:00+05:30,1190.2,1190.2,1182.0,1182.0,600,1549650
2025-05-23 12:45:00+05:30,1182.0,1182.0,1175.15,1176.1,150,1549650
2025-05-23 12:46:00+05:30,1176.1,1181.25,1176.1,1181.25,150,1549275
2025-05-23 12:47:00+05:30,1181.25,1181.25,1177.9,1177.9,150,1549275
2025-05-23 12:48:00+05:30,1177.9,1177.9,1177.9,1177.9,0,1549275
2025-05-23 12:49:00+05:30,1177.9,1185.75,1177.9,1185.75,225,1549275
2025-05-23 12:50:00+05:30,1185.75,1185.75,1185.75,1185.75,0,1549275
2025-05-23 12:51:00+05:30,1185.75,1194.0,1185.75,1192.05,525,1549575
2025-05-23 12:52:00+05:30,1192.05,1192.05,1192.05,1192.05,0,1549575
2025-05-23 12:53:00+05:30,1192.05,1192.05,1192.05,1192.05,0,1549575
2025-05-23 12:54:00+05:30,1192.05,1192.05,1192.05,1192.05,0,1549575
2025-05-23 12:55:00+05:30,1192.05,1192.05,1192.05,1192.05,0,1549575
2025-05-23 12:56:00+05:30,1192.05,1192.05,1192.05,1192.05,375,1549500
2025-05-23 12:57:00+05:30,1192.05,1192.05,1187.15,1187.15,75,1549500
2025-05-23 12:58:00+05:30,1187.15,1187.15,1187.15,1187.15,0,1549500
2025-05-23 12:59:00+05:30,1187.15,1187.15,1187.0,1187.0,600,1549500
2025-05-23 13:00:00+05:30,1187.0,1187.0,1176.0,1182.1,375,1549500
2025-05-23 13:01:00+05:30,1182.1,1185.45,1179.25,1185.45,1125,1549725
2025-05-23 13:02:00+05:30,1185.45,1189.75,1185.45,1189.75,225,1549725
2025-05-23 13:03:00+05:30,1189.75,1192.05,1188.05,1192.05,150,1549725
2025-05-23 13:04:00+05:30,1192.05,1192.05,1192.05,1192.05,0,1549725
2025-05-23 13:05:00+05:30,1192.05,1197.0,1192.05,1197.0,150,1550475
2025-05-23 13:06:00+05:30,1197.65,1200.0,1186.8,1186.8,600,1550475
2025-05-23 13:07:00+05:30,1186.8,1186.8,1186.8,1186.8,0,1550475
2025-05-23 13:08:00+05:30,1186.8,1192.8,1186.8,1192.8,300,1550700
2025-05-23 13:09:00+05:30,1192.8,1194.0,1192.8,1194.0,75,1550700
2025-05-23 13:10:00+05:30,1194.0,1194.95,1184.45,1184.45,2325,1550925
2025-05-23 13:11:00+05:30,1184.45,1189.95,1183.35,1189.9,450,1550925
2025-05-23 13:12:00+05:30,1189.9,1191.55,1186.3,1189.9,2475,1550925
2025-05-23 13:13:00+05:30,1189.9,1189.9,1183.15,1184.2,675,1554900
2025-05-23 13:14:00+05:30,1184.2,1184.2,1178.1,1178.1,1125,1554900
2025-05-23 13:15:00+05:30,1178.1,1178.1,1178.1,1178.1,0,1554900
2025-05-23 13:16:00+05:30,1178.1,1180.75,1174.3,1178.75,975,1555575
2025-05-23 13:17:00+05:30,1178.75,1178.75,1173.0,1173.0,225,1555575
2025-05-23 13:18:00+05:30,1173.0,1185.0,1173.0,1185.0,75,1555575
2025-05-23 13:19:00+05:30,1185.0,1185.0,1185.0,1185.0,0,1555575
2025-05-23 13:20:00+05:30,1185.0,1185.0,1185.0,1185.0,0,1555575
2025-05-23 13:21:00+05:30,1185.0,1185.0,1185.0,1185.0,0,1555575
2025-05-23 13:22:00+05:30,1185.0,1185.65,1184.25,1185.65,225,1554900
2025-05-23 13:23:00+05:30,1185.65,1190.2,1185.65,1190.2,150,1552275
2025-05-23 13:24:00+05:30,1190.2,1194.95,1190.2,1194.95,300,1552275
2025-05-23 13:25:00+05:30,1194.95,1194.95,1194.95,1194.95,0,1552275
2025-05-23 13:26:00+05:30,1194.95,1194.95,1188.2,1188.2,75,1552425
2025-05-23 13:27:00+05:30,1188.2,1188.2,1184.1,1187.05,600,1552425
2025-05-23 13:28:00+05:30,1187.05,1189.0,1185.05,1185.05,150,1552800
2025-05-23 13:29:00+05:30,1185.05,1185.05,1179.9,1179.9,450,1552800
2025-05-23 13:30:00+05:30,1179.9,1180.5,1179.9,1180.5,75,1552800
2025-05-23 13:31:00+05:30,1180.5,1190.9,1179.55,1179.55,1800,1552725
2025-05-23 13:32:00+05:30,1180.25,1180.55,1175.75,1175.75,1725,1552725
2025-05-23 13:33:00+05:30,1175.75,1175.75,1163.55,1174.05,2775,1552725
2025-05-23 13:34:00+05:30,1174.05,1179.1,1174.05,1179.1,300,1557750
2025-05-23 13:35:00+05:30,1179.1,1179.1,1166.75,1166.75,450,1557750
2025-05-23 13:36:00+05:30,1166.75,1172.5,1166.75,1170.9,375,1557750
2025-05-23 13:37:00+05:30,1170.9,1177.8,1170.9,1174.05,150,1557600
2025-05-23 13:38:00+05:30,1174.05,1182.2,1173.5,1182.2,375,1557600
2025-05-23 13:39:00+05:30,1182.2,1182.2,1169.05,1169.05,300,1557600
2025-05-23 13:40:00+05:30,1169.05,1173.75,1169.05,1173.75,375,1557900
2025-05-23 13:41:00+05:30,1173.75,1173.75,1161.0,1161.3,750,1557900
2025-05-23 13:42:00+05:30,1161.3,1165.9,1150.95,1153.2,2100,1557900
2025-05-23 13:43:00+05:30,1150.0,1152.3,1137.1,1138.35,7200,1560675
2025-05-23 13:44:00+05:30,1138.35,1145.05,1138.35,1142.05,750,1560675
2025-05-23 13:45:00+05:30,1142.05,1147.45,1141.3,1141.3,225,1560675
2025-05-23 13:46:00+05:30,1141.3,1141.3,1127.7,1133.6,2625,1564675
2025-05-23 13:47:00+05:30,1133.6,1140.3,1133.6,1137.9,1200,1564675
2025-05-23 13:48:00+05:30,1137.9,1156.05,1137.9,1151.25,450,1564675
2025-05-23 13:49:00+05:30,1151.25,1151.25,1139.0,1144.45,1650,1565125
2025-05-23 13:50:00+05:30,1144.45,1144.45,1141.15,1141.15,75,1565125
2025-05-23 13:51:00+05:30,1141.15,1146.9,1141.15,1146.9,75,1565125
2025-05-23 13:52:00+05:30,1146.9,1150.0,1146.9,1150.0,75,1565125
2025-05-23 13:53:00+05:30,1150.0,1159.65,1150.0,1159.65,750,1565125
2025-05-23 13:54:00+05:30,1159.65,1166.0,1158.0,1158.0,525,1565125
2025-05-23 13:55:00+05:30,1158.0,1162.2,1158.0,1162.2,75,1565125
2025-05-23 13:56:00+05:30,1162.2,1162.2,1152.55,1162.0,450,1564675
2025-05-23 13:57:00+05:30,1162.0,1167.0,1162.0,1167.0,75,1564675
2025-05-23 13:58:00+05:30,1167.0,1167.0,1166.65,1166.65,75,1564675
2025-05-23 13:59:00+05:30,1166.65,1166.65,1160.6,1160.6,1125,1564750
2025-05-23 14:00:00+05:30,1160.6,1176.05,1160.6,1176.05,150,1564750
2025-05-23 14:01:00+05:30,1176.05,1176.05,1172.4,1172.4,225,1565275
2025-05-23 14:02:00+05:30,1172.4,1177.6,1172.4,1177.6,75,1565275
2025-05-23 14:03:00+05:30,1177.6,1179.95,1170.95,1178.85,600,1565275
2025-05-23 14:04:00+05:30,1178.85,1178.85,1176.0,1178.0,150,1565200
2025-05-23 14:05:00+05:30,1178.0,1178.0,1178.0,1178.0,0,1565200
2025-05-23 14:06:00+05:30,1178.0,1178.0,1172.0,1172.0,75,1565200
2025-05-23 14:07:00+05:30,1172.0,1175.0,1172.0,1175.0,75,1564900
2025-05-23 14:08:00+05:30,1175.0,1175.0,1175.0,1175.0,0,1564900
2025-05-23 14:09:00+05:30,1175.0,1176.0,1175.0,1176.0,75,1564900
2025-05-23 14:10:00+05:30,1176.0,1177.0,1173.4,1177.0,300,1564750
2025-05-23 14:11:00+05:30,1177.0,1177.0,1169.0,1175.35,1200,1564750
2025-05-23 14:12:00+05:30,1175.35,1175.35,1164.0,1165.15,450,1564750
2025-05-23 14:13:00+05:30,1165.15,1165.15,1153.25,1156.55,1875,1565725
2025-05-23 14:14:00+05:30,1156.55,1162.45,1150.6,1162.45,2100,1565725
2025-05-23 14:15:00+05:30,1162.45,1163.05,1160.85,1161.35,225,1565725
2025-05-23 14:16:00+05:30,1161.35,1161.35,1157.3,1158.2,450,1566925
2025-05-23 14:17:00+05:30,1158.2,1158.2,1146.5,1148.95,600,1566925
2025-05-23 14:18:00+05:30,1148.95,1151.6,1148.95,1150.35,150,1566925
2025-05-23 14:19:00+05:30,1150.35,1150.35,1150.35,1150.35,0,1566925
2025-05-23 14:20:00+05:30,1150.35,1150.35,1150.35,1150.35,0,1566925
2025-05-23 14:21:00+05:30,1150.35,1165.0,1150.35,1165.0,75,1567600
2025-05-23 14:22:00+05:30,1165.0,1168.4,1165.0,1168.4,75,1567600
2025-05-23 14:23:00+05:30,1168.4,1168.4,1153.55,1158.15,450,1567600
2025-05-23 14:24:00+05:30,1158.15,1158.15,1158.15,1158.15,0,1567600
2025-05-23 14:25:00+05:30,1158.15,1161.65,1158.15,1161.5,375,1567975
2025-05-23 14:26:00+05:30,1161.5,1173.7,1161.5,1170.75,750,1567975
2025-05-23 14:27:00+05:30,1170.75,1175.4,1170.75,1175.4,750,1567975
2025-05-23 14:28:00+05:30,1175.4,1179.95,1175.4,1178.2,600,1567975
2025-05-23 14:29:00+05:30,1176.95,1176.95,1167.8,1167.8,300,1569550
2025-05-23 14:30:00+05:30,1167.8,1167.8,1162.0,1162.0,4800,1569550
2025-05-23 14:31:00+05:30,1162.0,1165.55,1161.0,1165.55,1500,1574275
2025-05-23 14:32:00+05:30,1165.55,1170.6,1163.55,1170.6,750,1574275
2025-05-23 14:33:00+05:30,1170.6,1170.6,1156.6,1164.25,525,1574275
2025-05-23 14:34:00+05:30,1164.25,1165.0,1159.15,1161.25,525,1574725
2025-05-23 14:35:00+05:30,1161.25,1164.35,1159.05,1163.0,525,1574725
2025-05-23 14:36:00+05:30,1163.0,1170.0,1163.0,1170.0,525,1574725
2025-05-23 14:37:00+05:30,1170.0,1170.45,1167.0,1170.45,1350,1574725
2025-05-23 14:38:00+05:30,1170.45,1170.45,1156.45,1158.4,1425,1574725
2025-05-23 14:39:00+05:30,1158.4,1160.0,1152.0,1160.0,600,1574725
2025-05-23 14:40:00+05:30,1160.0,1160.0,1159.5,1159.5,75,1574725
2025-05-23 14:41:00+05:30,1159.5,1160.2,1156.35,1160.2,675,1575325
2025-05-23 14:42:00+05:30,1160.2,1161.2,1155.0,1155.0,150,1575325
2025-05-23 14:43:00+05:30,1155.0,1155.0,1142.0,1148.15,1200,1575625
2025-05-23 14:44:00+05:30,1148.15,1148.15,1132.75,1133.75,450,1575625
2025-05-23 14:45:00+05:30,1133.75,1138.45,1131.75,1138.45,450,1575625
2025-05-23 14:46:00+05:30,1138.45,1141.45,1135.9,1135.95,1425,1577425
2025-05-23 14:47:00+05:30,1135.95,1143.0,1135.95,1143.0,675,1577425
2025-05-23 14:48:00+05:30,1143.0,1149.2,1143.0,1146.45,375,1577425
2025-05-23 14:49:00+05:30,1146.45,1146.95,1145.05,1145.25,675,1577875
2025-05-23 14:50:00+05:30,1145.25,1146.35,1139.4,1139.4,900,1577875
2025-05-23 14:51:00+05:30,1139.4,1140.0,1131.9,1131.9,900,1577875
2025-05-23 14:52:00+05:30,1132.65,1132.65,1132.65,1132.65,75,1577875
2025-05-23 14:53:00+05:30,1132.65,1135.7,1120.0,1122.75,1875,1579075
2025-05-23 14:54:00+05:30,1122.75,1122.75,1119.95,1119.95,300,1579075
2025-05-23 14:55:00+05:30,1119.95,1130.0,1119.95,1130.0,300,1579300
2025-05-23 14:56:00+05:30,1130.0,1131.2,1130.0,1130.0,150,1579300
2025-05-23 14:57:00+05:30,1130.0,1130.0,1117.75,1118.55,1650,1579300
2025-05-23 14:58:00+05:30,1118.55,1131.3,1118.55,1131.3,975,1579975
2025-05-23 14:59:00+05:30,1131.3,1133.65,1124.0,1133.65,1125,1579975
2025-05-23 15:00:00+05:30,1133.65,1133.65,1130.0,1130.0,300,1579975
2025-05-23 15:01:00+05:30,1130.0,1137.35,1130.0,1137.35,375,1580950
2025-05-23 15:02:00+05:30,1137.35,1137.35,1137.35,1137.35,0,1580950
2025-05-23 15:03:00+05:30,1137.35,1141.7,1137.35,1141.7,75,1580950
2025-05-23 15:04:00+05:30,1141.7,1141.7,1141.3,1141.3,150,1580950
2025-05-23 15:05:00+05:30,1141.3,1149.0,1141.3,1145.5,900,1581025
2025-05-23 15:06:00+05:30,1145.5,1147.5,1145.5,1145.55,150,1581025
2025-05-23 15:07:00+05:30,1145.55,1145.55,1139.65,1139.65,75,1581025
2025-05-23 15:08:00+05:30,1139.65,1139.65,1137.65,1137.65,750,1580500
2025-05-23 15:09:00+05:30,1137.65,1137.65,1132.9,1132.9,75,1580500
2025-05-23 15:10:00+05:30,1132.9,1132.9,1131.5,1131.95,825,1579450
2025-05-23 15:11:00+05:30,1131.95,1131.95,1127.0,1128.0,600,1579450
2025-05-23 15:12:00+05:30,1128.0,1128.5,1127.05,1128.05,300,1579450
2025-05-23 15:13:00+05:30,1128.05,1130.15,1128.05,1130.15,375,1579450
2025-05-23 15:14:00+05:30,1130.15,1130.15,1130.15,1130.15,0,1579450
2025-05-23 15:15:00+05:30,1130.15,1133.85,1130.15,1133.85,225,1580575
2025-05-23 15:16:00+05:30,1133.85,1133.85,1132.35,1132.4,150,1580500
2025-05-23 15:17:00+05:30,1132.4,1132.4,1131.0,1131.0,225,1580500
2025-05-23 15:18:00+05:30,1131.0,1131.0,1131.0,1131.0,0,1580500
2025-05-23 15:19:00+05:30,1131.0,1135.1,1129.15,1135.1,150,1580500
2025-05-23 15:20:00+05:30,1135.1,1140.55,1135.1,1140.55,225,1580350
2025-05-23 15:21:00+05:30,1140.55,1140.55,1135.85,1135.85,75,1580350
2025-05-23 15:22:00+05:30,1139.15,1139.15,1139.0,1139.05,975,1581175
2025-05-23 15:23:00+05:30,1139.05,1139.05,1134.35,1134.35,225,1581175
2025-05-23 15:24:00+05:30,1134.35,1138.85,1132.0,1132.0,1575,1581175
2025-05-23 15:25:00+05:30,1132.0,1132.0,1132.0,1132.0,225,1581175
2025-05-23 15:26:00+05:30,1132.0,1135.05,1132.0,1135.05,150,1580200
2025-05-23 15:27:00+05:30,1135.05,1135.05,1135.0,1135.0,375,1580200
2025-05-23 15:28:00+05:30,1135.0,1136.05,1135.0,1136.05,375,1580275
2025-05-23 15:29:00+05:30,1136.05,1144.0,1136.0,1140.5,1500,1580275
2025-05-26 09:15:00+05:30,1205.0,1252.8,1205.0,1252.8,1875,1579450
2025-05-26 09:16:00+05:30,1250.9,1267.95,1249.1,1265.05,2325,1579450
2025-05-26 09:17:00+05:30,1265.05,1269.0,1259.05,1261.9,1275,1579450
2025-05-26 09:18:00+05:30,1261.9,1264.4,1258.0,1264.4,825,1578400
2025-05-26 09:19:00+05:30,1264.4,1264.4,1258.0,1258.0,825,1578400
2025-05-26 09:20:00+05:30,1258.0,1285.95,1258.0,1285.0,1350,1578400
